Crate Number,Weapon,Status
1,"Old Woman","Safe"
2,"Uzi","BOOBY TRAP"
3,"Petrol Bomb","Safe"
4,"Ninja Rope","Safe"
5,"Old Woman","Safe"
6,"Homing Pigeon","Safe"
7,"Napalm Strike","Safe"
8,"Mad Cow","BOOBY TRAP"
9,"Baseball Bat","Safe"
10,"Napalm Strike","Safe"
11,"Holy Hand Grenade","Safe"
12,"Parachute","BOOBY TRAP"
13,"Air Strike","Safe"
14,"Super Sheep","Safe"
15,"Uzi","Safe"
16,"Homing Pigeon","Safe"
17,"Mail Strike","Safe"
18,"Napalm Strike","Safe"
19,"Fire Punch","Safe"
20,"Mad Cow","Safe"
